Year,StateAbbr,StateDesc,CountyName,CountyFIPS,LocationName,Tract_CDC_Population
2021,CT,Connecticut,Hartford,9003,9003473601,3320
2021,CT,Connecticut,Hartford,9003,9003420600,5880
2021,CT,Connecticut,Hartford,9003,9003496200,4592
2021,CT,Connecticut,Middlesex,9007,9007560200,3692
2021,CT,Connecticut,Litchfield,9005,9005362102,5816
2021,CT,Connecticut,Litchfield,9005,9005306100,6970
2021,CT,Connecticut,Hartford,9003,9003473502,3241
2021,CT,Connecticut,Hartford,9003,9003524200,6144
2021,CT,Connecticut,Hartford,9003,9003487202,3659
2021,CT,Connecticut,Hartford,9003,9003405700,2186
2021,CT,Connecticut,Fairfield,9001,9001245400,3311
2021,CT,Connecticut,Hartford,9003,9003430100,4103
2021,CT,Connecticut,Litchfield,9005,9005253600,2565
2021,CT,Connecticut,Hartford,9003,9003494202,2815
2021,CT,Connecticut,New Haven,9009,9009120200,6181
2021,CT,Connecticut,Hartford,9003,9003415800,2473
2021,CT,Connecticut,Hartford,9003,9003494400,4758
2021,CT,Connecticut,Hartford,9003,9003415300,2282
2021,CT,Connecticut,Hartford,9003,9003466300,4866
2021,CT,Connecticut,Hartford,9003,9003503000,3255
2021,CT,Connecticut,Middlesex,9007,9007600100,3994
2021,CT,Connecticut,New Haven,9009,9009130101,4911
2021,CT,Connecticut,Fairfield,9001,9001070200,4052
2021,CT,Connecticut,Hartford,9003,9003480500,3253
2021,CT,Connecticut,Hartford,9003,9003406100,3910
2021,CT,Connecticut,Hartford,9003,9003460203,3018
2021,CT,Connecticut,Fairfield,9001,9001100200,6979
2021,CT,Connecticut,Hartford,9003,9003501300,1735
2021,CT,Connecticut,Hartford,9003,9003416000,4516
2021,CT,Connecticut,Middlesex,9007,9007550100,5829
2021,CT,Connecticut,Fairfield,9001,9001060500,2841
2021,CT,Connecticut,Hartford,9003,9003460202,4119
2021,CT,Connecticut,Hartford,9003,9003400300,6902
2021,CT,Connecticut,Hartford,9003,9003504200,5123
2021,CT,Connecticut,Fairfield,9001,9001060900,2447
2021,CT,Connecticut,Middlesex,9007,9007610400,3386
2021,CT,Connecticut,Hartford,9003,9003514900,2881
2021,CT,Connecticut,Hartford,9003,9003477101,4259
2021,CT,Connecticut,Hartford,9003,9003511400,2421
2021,CT,Connecticut,Fairfield,9001,9001210702,4478
2021,CT,Connecticut,Hartford,9003,9003492400,2967
2021,CT,Connecticut,New Haven,9009,9009125200,5812
2021,CT,Connecticut,Fairfield,9001,9001061500,4692
2021,CT,Connecticut,Fairfield,9001,9001071100,4576
2021,CT,Connecticut,Hartford,9003,9003514600,5261
2021,CT,Connecticut,Litchfield,9005,9005300400,2074
2021,CT,Connecticut,Litchfield,9005,9005262100,2782
2021,CT,Connecticut,Fairfield,9001,9001061200,2186
2021,CT,Connecticut,Hartford,9003,9003494201,4822
2021,CT,Connecticut,Hartford,9003,9003502400,6055
2021,CT,Connecticut,Litchfield,9005,9005425600,2943
2021,CT,Connecticut,Hartford,9003,9003492300,5815
2021,CT,Connecticut,Middlesex,9007,9007610200,3513
2021,CT,Connecticut,Fairfield,9001,9001090200,7831
2021,CT,Connecticut,Hartford,9003,9003415900,1788
2021,CT,Connecticut,Middlesex,9007,9007550202,3176
2021,CT,Connecticut,Fairfield,9001,9001211100,1375
2021,CT,Connecticut,Hartford,9003,9003510100,2232
2021,CT,Connecticut,Hartford,9003,9003510700,4961
2021,CT,Connecticut,Hartford,9003,9003496800,3523
2021,CT,Connecticut,Litchfield,9005,9005320200,4897
2021,CT,Connecticut,Fairfield,9001,9001210500,7033
2021,CT,Connecticut,Hartford,9003,9003504300,2946
2021,CT,Connecticut,Middlesex,9007,9007580100,4425
2021,CT,Connecticut,Fairfield,9001,9001090600,3494
2021,CT,Connecticut,Litchfield,9005,9005300500,3676
2021,CT,Connecticut,Middlesex,9007,9007630100,6683
2021,CT,Connecticut,Hartford,9003,9003500500,1477
2021,CT,Connecticut,Hartford,9003,9003496400,2954
2021,CT,Connecticut,Middlesex,9007,9007595102,5429
2021,CT,Connecticut,Hartford,9003,9003496900,6332
2021,CT,Connecticut,Hartford,9003,9003410102,4055
2021,CT,Connecticut,Fairfield,9001,9001205300,5398
2021,CT,Connecticut,Hartford,9003,9003504800,4560
2021,CT,Connecticut,Hartford,9003,9003400200,5769
2021,CT,Connecticut,Middlesex,9007,9007541100,2579
2021,CT,Connecticut,Fairfield,9001,9001211200,6046
2021,CT,Connecticut,Fairfield,9001,9001110500,5928
2021,CT,Connecticut,Hartford,9003,9003405401,3325
2021,CT,Connecticut,Fairfield,9001,9001230502,5137
2021,CT,Connecticut,Fairfield,9001,9001074300,4267
2021,CT,Connecticut,Hartford,9003,9003497300,5207
2021,CT,Connecticut,Fairfield,9001,9001240200,4559
2021,CT,Connecticut,Hartford,9003,9003500400,1687
2021,CT,Connecticut,Fairfield,9001,9001240100,4599
2021,CT,Connecticut,Hartford,9003,9003487100,6781
2021,CT,Connecticut,Fairfield,9001,9001200200,4908
2021,CT,Connecticut,Litchfield,9005,9005342100,3607
2021,CT,Connecticut,Fairfield,9001,9001257200,3722
2021,CT,Connecticut,Hartford,9003,9003514800,3485
2021,CT,Connecticut,Hartford,9003,9003405100,3171
2021,CT,Connecticut,Hartford,9003,9003416600,2937
2021,CT,Connecticut,Hartford,9003,9003410101,5246
2021,CT,Connecticut,Fairfield,9001,9001080600,2580
2021,CT,Connecticut,Hartford,9003,9003492600,6971
2021,CT,Connecticut,Hartford,9003,9003462102,4239
2021,CT,Connecticut,Hartford,9003,9003405200,4447
2021,CT,Connecticut,Fairfield,9001,9001230300,3441
2021,CT,Connecticut,Hartford,9003,9003415400,6289
2021,CT,Connecticut,Hartford,9003,9003524700,3624
2021,CT,Connecticut,Hartford,9003,9003504000,3413
2021,CT,Connecticut,Hartford,9003,9003416400,3313
2021,CT,Connecticut,Hartford,9003,9003430301,3599
2021,CT,Connecticut,Middlesex,9007,9007542200,1638
2021,CT,Connecticut,Hartford,9003,9003524100,6404
2021,CT,Connecticut,Fairfield,9001,9001090100,3315
2021,CT,Connecticut,Fairfield,9001,9001081300,4731
2021,CT,Connecticut,Hartford,9003,9003520201,3739
2021,CT,Connecticut,Hartford,9003,9003405800,7388
2021,CT,Connecticut,Hartford,9003,9003481000,3644
2021,CT,Connecticut,Fairfield,9001,9001110201,4782
2021,CT,Connecticut,Litchfield,9005,9005310100,4406
2021,CT,Connecticut,Litchfield,9005,9005266100,2979
2021,CT,Connecticut,Fairfield,9001,9001220300,3795
2021,CT,Connecticut,Fairfield,9001,9001071400,3861
2021,CT,Connecticut,Fairfield,9001,9001211400,5025
2021,CT,Connecticut,Hartford,9003,9003430602,3505
2021,CT,Connecticut,Hartford,9003,9003504100,1855
2021,CT,Connecticut,New Haven,9009,9009130102,3113
2021,CT,Connecticut,Hartford,9003,9003524501,2704
2021,CT,Connecticut,Hartford,9003,9003497700,4140
2021,CT,Connecticut,Fairfield,9001,9001210200,6578
2021,CT,Connecticut,Hartford,9003,9003502300,5998
2021,CT,Connecticut,Fairfield,9001,9001073000,1899
2021,CT,Connecticut,Hartford,9003,9003416500,4703
2021,CT,Connecticut,Hartford,9003,9003416300,3737
2021,CT,Connecticut,Litchfield,9005,9005268100,2262
2021,CT,Connecticut,Middlesex,9007,9007541402,5479
2021,CT,Connecticut,Litchfield,9005,9005253300,2215
2021,CT,Connecticut,Hartford,9003,9003405500,5206
2021,CT,Connecticut,Middlesex,9007,9007570200,3388
2021,CT,Connecticut,Fairfield,9001,9001080100,4843
2021,CT,Connecticut,Litchfield,9005,9005310400,2644
2021,CT,Connecticut,Hartford,9003,9003510800,3143
2021,CT,Connecticut,Hartford,9003,9003510300,4310
2021,CT,Connecticut,Fairfield,9001,9001205200,7054
2021,CT,Connecticut,Hartford,9003,9003502700,5240
2021,CT,Connecticut,Fairfield,9001,9001245200,4397
2021,CT,Connecticut,Fairfield,9001,9001245300,4974
2021,CT,Connecticut,Litchfield,9005,9005349200,2842
2021,CT,Connecticut,Hartford,9003,9003416700,6561
2021,CT,Connecticut,Fairfield,9001,9001245500,3099
2021,CT,Connecticut,Hartford,9003,9003471400,5515
2021,CT,Connecticut,Hartford,9003,9003497100,4070
2021,CT,Connecticut,Hartford,9003,9003484100,5527
2021,CT,Connecticut,Litchfield,9005,9005293100,1485
2021,CT,Connecticut,Middlesex,9007,9007680100,6938
2021,CT,Connecticut,Hartford,9003,9003405300,6140
2021,CT,Connecticut,Hartford,9003,9003477102,8521
2021,CT,Connecticut,Litchfield,9005,9005310300,1817
2021,CT,Connecticut,Hartford,9003,9003481300,3032
2021,CT,Connecticut,Hartford,9003,9003480800,4425
2021,CT,Connecticut,Hartford,9003,9003515102,5866
2021,CT,Connecticut,Fairfield,9001,9001211300,3635
2021,CT,Connecticut,Middlesex,9007,9007541700,3740
2021,CT,Connecticut,Hartford,9003,9003417400,2954
2021,CT,Connecticut,Hartford,9003,9003471500,3412
2021,CT,Connecticut,Fairfield,9001,9001110600,8085
2021,CT,Connecticut,Litchfield,9005,9005296100,2976
2021,CT,Connecticut,Hartford,9003,9003468101,7468
2021,CT,Connecticut,Hartford,9003,9003500900,2124
2021,CT,Connecticut,Hartford,9003,9003514300,4291
2021,CT,Connecticut,Hartford,9003,9003510600,5007
2021,CT,Connecticut,Hartford,9003,9003496300,3565
2021,CT,Connecticut,Hartford,9003,9003481100,3855
2021,CT,Connecticut,Hartford,9003,9003494600,3482
2021,CT,Connecticut,Fairfield,9001,9001090700,5547
2021,CT,Connecticut,Hartford,9003,9003510500,3458
2021,CT,Connecticut,Fairfield,9001,9001080700,1955
2021,CT,Connecticut,Litchfield,9005,9005360300,3396
2021,CT,Connecticut,New Haven,9009,9009125100,4503
2021,CT,Connecticut,Hartford,9003,9003430601,5202
2021,CT,Connecticut,Hartford,9003,9003430202,4709
2021,CT,Connecticut,Fairfield,9001,9001110202,4756
2021,CT,Connecticut,Hartford,9003,9003492100,3319
2021,CT,Connecticut,Fairfield,9001,9001060800,2139
2021,CT,Connecticut,Litchfield,9005,9005253100,3511
2021,CT,Connecticut,Hartford,9003,9003417100,1886
2021,CT,Connecticut,Fairfield,9001,9001210100,5986
2021,CT,Connecticut,Hartford,9003,9003497600,2342
2021,CT,Connecticut,Fairfield,9001,9001210800,5623
2021,CT,Connecticut,Hartford,9003,9003496100,2691
2021,CT,Connecticut,Hartford,9003,9003497200,2415
2021,CT,Connecticut,Hartford,9003,9003492500,3433
2021,CT,Connecticut,Hartford,9003,9003466101,4200
2021,CT,Connecticut,Hartford,9003,9003514700,4298
2021,CT,Connecticut,Hartford,9003,9003497400,3834
2021,CT,Connecticut,Fairfield,9001,9001105200,3414
2021,CT,Connecticut,Fairfield,9001,9001081200,5231
2021,CT,Connecticut,Fairfield,9001,9001072600,7583
2021,CT,Connecticut,Fairfield,9001,9001230501,4329
2021,CT,Connecticut,Hartford,9003,9003503900,5203
2021,CT,Connecticut,Hartford,9003,9003490302,8249
2021,CT,Connecticut,Fairfield,9001,9001074000,1919
2021,CT,Connecticut,Hartford,9003,9003460302,4033
2021,CT,Connecticut,Fairfield,9001,9001072700,3726
2021,CT,Connecticut,Hartford,9003,9003460301,4982
2021,CT,Connecticut,Litchfield,9005,9005310601,3740
2021,CT,Connecticut,Fairfield,9001,9001245100,2870
2021,CT,Connecticut,Hartford,9003,9003494500,4497
2021,CT,Connecticut,Fairfield,9001,9001230200,1941
2021,CT,Connecticut,Hartford,9003,9003514400,4768
2021,CT,Connecticut,Hartford,9003,9003420400,2839
2021,CT,Connecticut,Litchfield,9005,9005362101,4159
2021,CT,Connecticut,Hartford,9003,9003510900,3680
2021,CT,Connecticut,Hartford,9003,9003430500,6547
2021,CT,Connecticut,Hartford,9003,9003500100,4099
2021,CT,Connecticut,Litchfield,9005,9005253400,6308
2021,CT,Connecticut,Hartford,9003,9003514500,4364
2021,CT,Connecticut,Middlesex,9007,9007585100,7388
2021,CT,Connecticut,Hartford,9003,9003496500,2700
2021,CT,Connecticut,Fairfield,9001,9001211000,4034
2021,CT,Connecticut,Middlesex,9007,9007680200,6726
2021,CT,Connecticut,Fairfield,9001,9001073400,4113
2021,CT,Connecticut,Fairfield,9001,9001257100,3581
2021,CT,Connecticut,Hartford,9003,9003471200,3347
2021,CT,Connecticut,Middlesex,9007,9007610100,2149
2021,CT,Connecticut,Hartford,9003,9003476200,2814
2021,CT,Connecticut,Hartford,9003,9003524502,2158
2021,CT,Connecticut,Hartford,9003,9003503800,3508
2021,CT,Connecticut,Fairfield,9001,9001071000,3563
2021,CT,Connecticut,Middlesex,9007,9007550201,3954
2021,CT,Connecticut,Fairfield,9001,9001205100,4000
2021,CT,Connecticut,Litchfield,9005,9005310803,4826
2021,CT,Connecticut,Hartford,9003,9003520501,4405
2021,CT,Connecticut,Middlesex,9007,9007595101,3697
2021,CT,Connecticut,Hartford,9003,9003430400,5049
2021,CT,Connecticut,Middlesex,9007,9007542100,3544
2021,CT,Connecticut,Fairfield,9001,9001220100,5193
2021,CT,Connecticut,Litchfield,9005,9005310804,2917
2021,CT,Connecticut,Fairfield,9001,9001070500,2801
2021,CT,Connecticut,Hartford,9003,9003462202,2692
2021,CT,Connecticut,Fairfield,9001,9001210300,5305
2021,CT,Connecticut,Hartford,9003,9003502600,3838
2021,CT,Connecticut,Hartford,9003,9003464101,5285
2021,CT,Connecticut,Hartford,9003,9003501500,3550
2021,CT,Connecticut,Hartford,9003,9003471300,4577
2021,CT,Connecticut,Fairfield,9001,9001061100,3771
2021,CT,Connecticut,Litchfield,9005,9005425300,4107
2021,CT,Connecticut,Fairfield,9001,9001110302,2602
2021,CT,Connecticut,Hartford,9003,9003417500,4454
2021,CT,Connecticut,Litchfield,9005,9005425400,4818
2021,CT,Connecticut,Hartford,9003,9003511000,3415
2021,CT,Connecticut,Hartford,9003,9003520301,4578
2021,CT,Connecticut,Hartford,9003,9003464102,5007
2021,CT,Connecticut,Hartford,9003,9003484200,5635
2021,CT,Connecticut,New Haven,9009,9009142601,5926
2021,DE,Delaware,New Castle,10003,10003014908,2209
2021,CT,Connecticut,New Haven,9009,9009352800,6545
2021,CT,Connecticut,Tolland,9013,9013538201,5166
2021,DE,Delaware,New Castle,10003,10003013503,7472
2021,CT,Connecticut,New London,9011,9011702800,4079
2021,CT,Connecticut,New London,9011,9011714101,3429
2021,DE,Delaware,New Castle,10003,10003013300,1867
2021,CT,Connecticut,Windham,9015,9015800300,6430
2021,DE,Delaware,New Castle,10003,10003014703,4720
2021,DE,Delaware,New Castle,10003,10003013800,5464
2021,CT,Connecticut,Windham,9015,9015815000,2305
2021,DE,Delaware,Kent,10001,10001040900,2561
2021,DE,Delaware,New Castle,10003,10003013611,5753
2021,DE,Delaware,New Castle,10003,10003013614,3132
2021,CT,Connecticut,New London,9011,9011980000,2097
2021,DE,Delaware,Kent,10001,10001041801,9633
2021,DE,Delaware,New Castle,10003,10003014906,4726
2021,CT,Connecticut,New Haven,9009,9009184300,4279
2021,DE,Delaware,New Castle,10003,10003011500,2816
2021,CT,Connecticut,New Haven,9009,9009140400,3329
2021,DE,Delaware,New Castle,10003,10003014300,7009
2021,DE,Delaware,New Castle,10003,10003014808,6318
2021,DE,Delaware,New Castle,10003,10003001200,1529
2021,CT,Connecticut,Windham,9015,9015905100,8210
2021,DE,Delaware,New Castle,10003,10003012600,2776
2021,CT,Connecticut,New London,9011,9011695201,5266
2021,DE,Delaware,New Castle,10003,10003012200,4447
2021,CT,Connecticut,New London,9011,9011710100,4338
2021,DE,Delaware,New Castle,10003,10003002800,1917
2021,CT,Connecticut,New Haven,9009,9009341100,6049
2021,CT,Connecticut,Windham,9015,9015800700,3397
2021,CT,Connecticut,Tolland,9013,9013530100,2271
2021,CT,Connecticut,New London,9011,9011714103,7534
2021,DE,Delaware,New Castle,10003,10003011100,2673
2021,DE,Delaware,Kent,10001,10001040501,4923
2021,DE,Delaware,New Castle,10003,10003011900,3338
2021,CT,Connecticut,Windham,9015,9015904100,7466
2021,CT,Connecticut,Tolland,9013,9013850200,6931
2021,CT,Connecticut,New Haven,9009,9009142000,3396
2021,CT,Connecticut,Tolland,9013,9013526101,4630
2021,CT,Connecticut,New London,9011,9011716102,5073
2021,CT,Connecticut,New Haven,9009,9009160200,5547
2021,CT,Connecticut,Windham,9015,9015820000,1863
2021,DE,Delaware,New Castle,10003,10003013607,5929
2021,CT,Connecticut,Tolland,9013,9013530400,3273
2021,DE,Delaware,New Castle,10003,10003013901,2833
2021,DE,Delaware,New Castle,10003,10003014904,4975
2021,CT,Connecticut,New Haven,9009,9009141600,5169
2021,DE,Delaware,New Castle,10003,10003013505,3147
2021,CT,Connecticut,New Haven,9009,9009140600,4745
2021,CT,Connecticut,New Haven,9009,9009350300,1969
2021,CT,Connecticut,New London,9011,9011690800,3345
2021,CT,Connecticut,New Haven,9009,9009140500,3687
2021,CT,Connecticut,New Haven,9009,9009166002,7726
2021,DE,Delaware,New Castle,10003,10003014803,3927
2021,DE,Delaware,New Castle,10003,10003012000,4419
2021,DE,Delaware,New Castle,10003,10003014501,2113
2021,CT,Connecticut,New Haven,9009,9009141300,5913
2021,CT,Connecticut,New Haven,9009,9009140300,2737
2021,DE,Delaware,New Castle,10003,10003011202,3902
2021,DE,Delaware,New Castle,10003,10003013615,3710
2021,CT,Connecticut,New Haven,9009,9009171100,5784
2021,DE,Delaware,New Castle,10003,10003012100,3152
2021,CT,Connecticut,New Haven,9009,9009150900,3958
2021,CT,Connecticut,New Haven,9009,9009142800,4841
2021,DE,Delaware,New Castle,10003,10003011201,2246
2021,CT,Connecticut,New Haven,9009,9009154600,4029
2021,CT,Connecticut,New London,9011,9011696600,4073
2021,DE,Delaware,Kent,10001,10001041600,2089
2021,CT,Connecticut,New Haven,9009,9009141400,5023
2021,CT,Connecticut,New Haven,9009,9009150300,3953
2021,CT,Connecticut,New Haven,9009,9009165700,4588
2021,CT,Connecticut,New Haven,9009,9009142604,2914
2021,DE,Delaware,New Castle,10003,10003013400,2605
2021,CT,Connecticut,Tolland,9013,9013881100,4119
2021,CT,Connecticut,New Haven,9009,9009170800,5741
2021,DE,Delaware,New Castle,10003,10003014702,1927
2021,CT,Connecticut,New Haven,9009,9009157300,3310
2021,CT,Connecticut,New Haven,9009,9009151100,6579
2021,CT,Connecticut,New Haven,9009,9009166001,6887
2021,CT,Connecticut,New Haven,9009,9009160100,3443
2021,CT,Connecticut,New Haven,9009,9009141200,4426
2021,CT,Connecticut,New Haven,9009,9009351000,3678
2021,CT,Connecticut,Tolland,9013,9013850100,5504
2021,CT,Connecticut,New Haven,9009,9009154100,8070
2021,DE,Delaware,New Castle,10003,10003015502,2848
2021,CT,Connecticut,New London,9011,9011705101,4294
2021,CT,Connecticut,New Haven,9009,9009351700,2717
2021,DE,Delaware,New Castle,10003,10003013501,6602
2021,CT,Connecticut,New Haven,9009,9009350100,4852
2021,CT,Connecticut,New Haven,9009,9009345202,4229
2021,CT,Connecticut,New Haven,9009,9009352300,2815
2021,CT,Connecticut,New Haven,9009,9009190302,5448
2021,CT,Connecticut,New Haven,9009,9009343101,5810
2021,CT,Connecticut,New Haven,9009,9009345100,6979
2021,CT,Connecticut,Windham,9015,9015903100,7240
2021,DE,Delaware,New Castle,10003,10003014909,6059
2021,CT,Connecticut,New Haven,9009,9009180500,4692
2021,DE,Delaware,Kent,10001,10001040203,5017
2021,CT,Connecticut,New Haven,9009,9009350200,3355
2021,CT,Connecticut,New Haven,9009,9009171400,2128
2021,CT,Connecticut,New London,9011,9011702700,4946
2021,DE,Delaware,Kent,10001,10001042800,7085
2021,CT,Connecticut,Windham,9015,9015907100,4413
2021,CT,Connecticut,New Haven,9009,9009190301,6791
2021,DE,Delaware,Kent,10001,10001043202,3790
2021,DE,Delaware,Kent,10001,10001043300,6131
2021,CT,Connecticut,New Haven,9009,9009361100,6503
2021,CT,Connecticut,New Haven,9009,9009345300,6455
2021,CT,Connecticut,Tolland,9013,9013529100,4980
2021,CT,Connecticut,Tolland,9013,9013530302,5984
2021,CT,Connecticut,New Haven,9009,9009345201,7065
2021,CT,Connecticut,New Haven,9009,9009170100,2022
2021,CT,Connecticut,New Haven,9009,9009165802,4086
2021,DE,Delaware,New Castle,10003,10003001400,2152
2021,DE,Delaware,New Castle,10003,10003014705,5416
2021,CT,Connecticut,Windham,9015,9015800400,4040
2021,CT,Connecticut,New London,9011,9011709200,5629
2021,CT,Connecticut,Tolland,9013,9013881300,6189
2021,DE,Delaware,New Castle,10003,10003010101,4573
2021,DE,Delaware,New Castle,10003,10003013612,6160
2021,DE,Delaware,New Castle,10003,10003011204,3309
2021,CT,Connecticut,Tolland,9013,9013538100,2339
2021,DE,Delaware,New Castle,10003,10003001300,3468
2021,CT,Connecticut,New Haven,9009,9009175200,2315
2021,DE,Delaware,New Castle,10003,10003001600,2387
2021,DE,Delaware,New Castle,10003,10003001500,2303
2021,CT,Connecticut,New Haven,9009,9009165200,2485
2021,CT,Connecticut,New Haven,9009,9009170600,2518
2021,DE,Delaware,New Castle,10003,10003013506,4833
2021,DE,Delaware,New Castle,10003,10003003002,3275
2021,CT,Connecticut,New Haven,9009,9009180300,2546
2021,CT,Connecticut,New Haven,9009,9009180601,3151
2021,CT,Connecticut,New Haven,9009,9009351602,6221
2021,DE,Delaware,Kent,10001,10001043000,5226
2021,CT,Connecticut,New London,9011,9011701200,7356
2021,CT,Connecticut,New London,9011,9011870300,6662
2021,DE,Delaware,Kent,10001,10001040502,1981
2021,CT,Connecticut,New London,9011,9011708100,2603
2021,CT,Connecticut,New Haven,9009,9009351100,3928
2021,DE,Delaware,New Castle,10003,10003013903,4983
2021,DE,Delaware,New Castle,10003,10003011203,4605
2021,CT,Connecticut,New Haven,9009,9009171700,3846
2021,CT,Connecticut,New Haven,9009,9009175700,2496
2021,CT,Connecticut,New London,9011,9011870100,7308
2021,DE,Delaware,New Castle,10003,10003011205,2024
2021,DE,Delaware,New Castle,10003,10003013700,3904
2021,CT,Connecticut,New Haven,9009,9009141500,6873
2021,CT,Connecticut,New London,9011,9011705400,2884
2021,DE,Delaware,New Castle,10003,10003012400,4602
2021,CT,Connecticut,New London,9011,9011870501,4470
2021,CT,Connecticut,New Haven,9009,9009343300,6809
2021,CT,Connecticut,New Haven,9009,9009180602,3822
2021,DE,Delaware,Kent,10001,10001043100,2630
2021,CT,Connecticut,Windham,9015,9015902500,4247
2021,CT,Connecticut,New Haven,9009,9009176000,6351
2021,CT,Connecticut,New Haven,9009,9009175300,4327
2021,CT,Connecticut,New London,9011,9011711100,2984
2021,DE,Delaware,Kent,10001,10001041400,3648
2021,CT,Connecticut,New Haven,9009,9009175400,4431
2021,DE,Delaware,Kent,10001,10001040202,12763
2021,CT,Connecticut,New Haven,9009,9009175500,7905
2021,CT,Connecticut,New Haven,9009,9009348111,2902
2021,DE,Delaware,Kent,10001,10001041900,5276
2021,DE,Delaware,Kent,10001,10001040201,5041
2021,CT,Connecticut,New Haven,9009,9009180100,6811
2021,CT,Connecticut,New Haven,9009,9009184100,5083
2021,CT,Connecticut,New London,9011,9011870502,3632
